age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
35,241306,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,48520,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
74,104001,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
27,92431,10,1,0,2231,40,1,0,0,1,0,1,0,1,0,1,0,1
24,60783,10,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
39,30673,10,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
39,346478,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,532845,2,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
30,137076,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,382242,16,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
64,285742,6,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
71,139889,7,1,0,0,75,1,0,1,0,1,0,1,0,0,1,0,1
39,137522,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
41,316820,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
29,177413,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,188391,12,1,0,0,60,1,0,0,1,0,1,0,1,0,1,0,1
38,100295,4,0,0,0,50,0,1,1,0,1,0,0,1,0,1,1,0
27,208577,10,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
36,326886,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
71,177906,13,1,0,0,10,1,0,1,0,0,1,1,0,0,1,0,1
58,185072,13,0,0,0,40,1,0,0,1,1,0,0,1,1,0,1,0
37,112271,7,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,595000,14,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
37,191342,9,1,0,0,60,1,0,1,0,0,1,1,0,1,0,1,0
30,295010,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
52,62834,9,1,0,0,20,0,1,1,0,1,0,1,0,0,1,0,1
31,280927,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
47,91972,9,0,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
45,179048,8,1,0,0,35,0,1,1,0,1,0,1,0,0,1,0,1
66,188220,9,0,0,0,35,1,0,0,1,1,0,0,1,0,1,0,1
32,185027,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,235271,13,1,0,0,50,1,0,0,1,0,1,0,1,0,1,0,1
45,56841,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
61,128230,4,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
61,173924,5,1,0,0,40,0,1,0,1,0,1,0,1,0,1,1,0
63,250068,8,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
68,225612,13,1,0,0,35,0,1,0,1,0,1,0,1,0,1,0,1
34,295922,10,1,0,0,40,0,1,0,1,1,0,0,1,0,1,1,0
58,84231,6,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
59,141326,11,1,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
36,22245,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,305597,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,184901,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,153066,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
32,26543,10,1,0,2231,40,0,1,0,1,1,0,0,1,0,1,0,1
48,171807,13,0,0,0,56,0,1,0,1,0,1,0,1,0,1,0,1
42,303044,9,1,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
46,186539,9,1,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
35,139647,10,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
37,86308,13,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
32,94041,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
29,306420,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
39,106961,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
22,186634,8,1,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
62,194660,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
72,31327,13,1,0,0,20,0,1,1,0,1,0,1,0,0,1,0,1
31,33117,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
55,28151,9,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
27,234664,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
29,229341,9,1,0,0,50,1,0,0,1,0,1,0,1,0,1,0,1
39,237943,13,1,0,0,30,0,1,1,0,0,1,1,0,0,1,0,1
44,255543,3,1,0,0,84,1,0,1,0,0,1,1,0,0,1,0,1
26,30793,13,0,0,0,55,1,0,1,0,1,0,0,1,0,1,0,1
64,103643,9,1,0,0,15,1,0,1,0,0,1,1,0,0,1,0,1
30,327112,13,1,0,1564,40,0,1,0,1,0,1,0,1,0,1,0,1
55,197114,10,1,0,0,6,0,1,1,0,0,1,1,0,0,1,0,1
36,101318,10,0,0,0,40,0,1,0,1,1,0,0,1,1,0,1,0
39,163205,13,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
44,144778,10,1,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
32,127651,9,1,0,0,46,0,1,1,0,0,1,1,0,0,1,0,1
33,232475,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,180284,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,29702,9,1,0,0,42,0,1,1,0,0,1,1,0,0,1,0,1
28,191129,9,1,0,0,65,1,0,0,1,1,0,0,1,0,1,0,1
42,267252,14,1,0,0,45,1,0,0,1,1,0,0,1,1,0,0,1
42,136986,9,1,0,0,35,0,1,1,0,1,0,1,0,0,1,0,1
40,199599,6,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
32,271276,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
33,83446,7,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
43,339767,10,0,0,0,20,0,1,1,0,0,1,0,1,0,1,1,0
28,122913,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,206951,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
28,115438,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
64,237581,4,1,0,0,48,0,1,1,0,0,1,1,0,0,1,1,0
40,53727,14,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
28,31717,9,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
45,99355,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
43,598995,13,0,3103,0,40,1,0,1,0,1,0,0,1,1,0,0,1
28,38918,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
27,100669,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
51,63424,14,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
39,186183,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
75,199826,10,0,0,0,36,0,1,0,1,0,1,0,1,0,1,0,1
57,69884,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
64,21174,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,129150,10,1,0,0,20,0,1,1,0,1,0,1,0,0,1,0,1
61,72886,9,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
36,34180,9,1,0,0,70,1,0,0,1,0,1,0,1,0,1,0,1
32,349148,12,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
37,30267,7,1,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
35,175769,9,1,0,0,65,1,0,1,0,0,1,1,0,0,1,0,1
33,301251,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
25,75759,9,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
55,41108,10,1,0,2258,62,0,1,0,1,0,1,0,1,0,1,0,1
28,142712,13,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
67,126361,7,1,0,0,9,0,1,1,0,0,1,1,0,1,0,0,1
45,179638,14,1,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
29,142712,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
42,226902,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
32,130057,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
67,166187,9,1,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
47,70554,10,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
32,50178,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
30,203277,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
38,33975,9,1,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
25,332409,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,165215,13,0,0,0,15,0,1,1,0,1,0,0,1,0,1,0,1
33,232356,7,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
50,85815,11,1,0,0,38,0,1,0,1,1,0,0,1,1,0,0,1
30,38268,9,1,0,0,40,1,0,0,1,0,1,0,1,0,1,0,1
61,230568,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
57,170066,9,1,0,0,25,1,0,1,0,0,1,1,0,0,1,0,1
27,185647,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
30,111567,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,139364,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
31,121055,9,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
29,337953,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,22211,9,1,0,0,37,1,0,0,1,1,0,0,1,0,1,0,1
35,92440,8,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
68,188102,9,1,0,0,8,0,1,1,0,0,1,1,0,0,1,0,1
67,95113,9,1,0,0,37,0,1,1,0,1,0,1,0,0,1,0,1
43,154568,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
25,148888,9,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
42,155972,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,23892,12,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
28,193260,13,1,0,0,50,0,1,0,1,1,0,0,1,1,0,1,0
31,202729,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,158688,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,230624,6,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
29,190539,14,1,0,0,55,0,1,0,1,1,0,0,1,0,1,1,0
28,35864,10,1,0,0,70,1,0,1,0,1,0,1,0,1,0,1,0
29,155970,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
57,136107,5,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
58,165315,9,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
56,213105,9,1,0,0,36,0,1,1,0,0,1,1,0,0,1,0,1
47,176140,9,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
34,203051,9,1,0,0,50,1,0,0,1,0,1,0,1,0,1,0,1
67,137894,13,0,0,0,16,0,1,0,1,0,1,0,1,0,1,0,1
41,95708,14,1,0,0,45,1,0,0,1,1,0,0,1,1,0,0,1
56,329654,13,0,7688,0,50,0,1,1,0,1,0,0,1,1,0,0,1
36,289223,10,0,0,1848,40,0,1,1,0,1,0,0,1,0,1,0,1
59,165695,12,1,0,0,32,0,1,1,0,0,1,1,0,0,1,0,1
30,75167,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,258819,9,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
51,249644,10,1,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
35,241998,9,1,4787,0,40,0,1,0,1,0,1,0,1,0,1,0,1
31,166626,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
41,257758,8,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,82699,15,0,13550,0,70,0,1,0,1,1,0,0,1,1,0,0,1
60,204486,13,1,0,0,8,1,0,1,0,0,1,1,0,0,1,0,1
43,27766,13,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
60,252413,10,1,0,0,32,0,1,1,0,0,1,1,0,1,0,0,1
57,107617,9,1,0,0,60,1,0,0,1,0,1,0,1,0,1,0,1
28,176683,11,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
40,142030,13,0,0,0,55,1,0,1,0,1,0,0,1,0,1,0,1
52,181677,6,1,0,0,30,0,1,1,0,0,1,1,0,0,1,0,1
58,214502,5,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
25,120268,10,1,0,0,50,1,0,1,0,0,1,0,1,0,1,0,1
44,244054,10,1,0,0,60,1,0,0,1,1,0,0,1,0,1,0,1
46,176552,7,1,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
26,202033,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,118729,9,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
29,133136,8,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
56,174533,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
29,161097,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
59,93211,13,0,0,0,22,1,0,1,0,1,0,0,1,0,1,0,1
26,173992,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
34,35644,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,265917,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
30,177675,10,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
61,77072,7,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,126701,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
27,211259,14,1,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
34,149507,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
31,212705,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,84119,9,1,0,0,65,0,1,1,0,1,0,1,0,0,1,0,1
44,177905,10,1,0,0,58,0,1,0,1,1,0,0,1,0,1,0,1
33,317660,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,41021,14,0,0,0,46,1,0,0,1,1,0,0,1,0,1,0,1
48,440706,4,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
32,112115,8,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
37,137229,11,1,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
40,124520,11,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
28,198197,13,1,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
27,138269,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
38,29874,13,1,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
25,262664,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,149347,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,152237,13,1,0,0,45,0,1,0,1,0,1,0,1,0,1,0,1
32,161309,15,0,15024,0,50,0,1,1,0,0,1,0,1,0,1,0,1
35,302149,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
34,192900,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,134890,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,202937,12,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
50,229272,9,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
26,154966,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
32,180871,11,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
27,82393,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,1,0
67,222362,9,1,0,0,2,0,1,1,0,1,0,1,0,0,1,0,1
26,384276,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
29,339002,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,70282,14,0,15024,0,2,0,1,1,0,1,0,0,1,1,0,0,1
64,22228,10,1,0,0,10,1,0,1,0,0,1,1,0,0,1,0,1
33,163392,9,1,0,0,48,0,1,1,0,1,0,1,0,1,0,0,1
58,359972,12,1,0,0,25,1,0,1,0,0,1,1,0,0,1,0,1
32,80058,7,1,0,0,43,0,1,0,1,0,1,0,1,0,1,0,1
55,212600,14,1,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
47,122206,9,1,0,0,20,1,0,1,0,0,1,1,0,0,1,0,1
41,237321,2,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
50,156877,7,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
42,27444,10,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
32,26803,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
31,308540,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,149184,9,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
30,197886,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
34,467108,10,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
60,139586,11,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
30,116666,14,1,0,0,50,1,0,0,1,1,0,0,1,1,0,1,0
30,100734,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
31,223327,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
28,134813,13,1,0,0,65,1,0,0,1,1,0,0,1,0,1,0,1
41,63105,9,1,0,0,42,0,1,0,1,0,1,0,1,0,1,0,1
31,181091,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
23,258298,13,1,0,2231,40,1,0,0,1,1,0,0,1,0,1,0,1
35,49749,10,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
29,304595,14,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
59,212600,10,1,0,0,40,1,0,0,1,0,1,0,1,0,1,0,1
24,279472,10,0,7298,0,48,0,1,1,0,1,0,0,1,0,1,0,1
