age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
40,307767,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
32,176998,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
56,225267,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,192256,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
58,143266,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,149116,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
51,334273,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,207301,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
50,38795,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
52,91689,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
30,119164,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
62,129246,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
45,98092,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
30,121468,13,0,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
44,56651,12,1,0,0,42,0,1,1,0,1,0,1,0,0,1,0,1
27,104017,13,0,0,1628,50,0,1,1,0,1,0,0,1,0,1,0,1
35,174597,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,159399,11,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
38,277347,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
46,102388,12,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
49,191277,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,121775,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,217296,11,0,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
40,243580,13,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
61,176689,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
23,258120,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,297186,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
51,167065,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
48,148549,12,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
44,204235,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,80058,15,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
51,202956,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,200352,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
45,99971,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,170718,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
34,199227,10,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
32,235109,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
46,281647,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
52,228500,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
66,107744,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,251421,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
55,135803,13,1,0,1579,35,0,1,1,0,1,0,1,0,1,0,1,0
31,32406,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
50,185283,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,197184,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
64,267198,15,1,0,0,16,0,1,1,0,0,1,1,0,0,1,0,1
79,142370,15,1,0,0,10,1,0,1,0,1,0,1,0,0,1,0,1
34,203488,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,97306,13,0,0,0,48,0,1,0,1,1,0,0,1,0,1,0,1
58,366324,10,0,0,0,30,0,1,1,0,0,1,0,1,0,1,0,1
40,129298,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
55,255364,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
61,176671,14,0,0,0,30,1,0,1,0,1,0,0,1,0,1,0,1
39,174938,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
66,298834,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,120121,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
66,298834,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
42,206066,14,1,0,0,65,1,0,1,0,1,0,1,0,0,1,0,1
47,269620,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,171351,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,116927,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
51,199688,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
35,182467,11,0,0,0,44,0,1,1,0,0,1,0,1,0,1,0,1
54,115912,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
37,143368,16,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
39,119421,13,0,0,0,42,1,0,1,0,1,0,0,1,0,1,0,1
39,136081,9,1,0,2051,40,0,1,1,0,1,0,1,0,0,1,0,1
42,294431,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
45,362883,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,121761,9,1,0,0,50,1,0,1,0,1,0,1,0,1,0,0,1
62,97231,10,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
35,186420,13,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
37,38948,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
50,27432,13,1,0,0,30,0,1,1,0,1,0,1,0,0,1,0,1
52,120914,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,358682,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,164678,14,0,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
43,403276,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
62,106549,12,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
48,125120,10,0,0,0,37,0,1,1,0,1,0,0,1,0,1,0,1
33,250804,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,1,0
31,155914,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,122026,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
51,78631,10,1,0,0,60,1,0,1,0,1,0,1,0,1,0,0,1
54,338089,14,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
57,237691,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
59,32446,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
57,31532,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,195212,13,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
67,40021,16,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,175502,13,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
67,226092,10,1,0,0,44,1,0,1,0,0,1,1,0,0,1,0,1
52,230095,10,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
67,81413,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,152621,13,1,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
50,256861,9,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
40,316820,10,1,0,1485,40,0,1,1,0,0,1,1,0,0,1,0,1
36,27408,11,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
34,234386,12,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
52,201310,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
46,353012,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
40,156526,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
44,328561,11,0,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
35,331395,11,1,0,0,42,1,0,1,0,0,1,1,0,0,1,0,1
47,147869,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
64,209899,10,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
47,192776,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
47,148549,13,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
41,146659,13,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
37,199251,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
36,74791,13,1,0,0,60,0,1,1,0,0,1,0,1,0,1,0,1
48,233802,14,1,0,0,45,0,1,1,0,1,0,1,0,1,0,0,1
48,107231,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
64,110212,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
53,158746,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,34037,9,1,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
54,138026,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
32,140092,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
34,30673,14,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
33,195488,9,0,0,0,52,0,1,1,0,1,0,0,1,0,1,0,1
39,200153,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
33,96245,12,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
44,227399,11,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
37,196348,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
52,152373,9,1,2105,0,40,0,1,1,0,1,0,1,0,0,1,0,1
65,111916,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,104849,15,1,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
38,114059,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
47,149366,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
50,221791,12,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
46,343579,13,1,0,0,77,0,1,1,0,0,1,1,0,0,1,0,1
42,93853,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
54,94055,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,125892,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,468706,9,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
43,95634,13,0,0,0,45,0,1,1,0,0,1,0,1,1,0,0,1
58,169590,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
52,111722,10,0,0,0,72,1,0,1,0,1,0,0,1,0,1,0,1
39,108540,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,345831,9,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
31,298871,16,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
17,304873,6,0,34095,0,32,1,0,0,1,0,1,0,1,0,1,0,1
34,114733,12,0,0,0,36,1,0,1,0,1,0,0,1,0,1,0,1
38,498411,10,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
50,99316,11,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,168796,13,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
30,222162,9,1,0,0,66,0,1,1,0,0,1,1,0,0,1,0,1
43,188436,15,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
55,133201,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
71,45801,9,1,0,0,70,0,1,1,0,1,0,1,0,0,1,0,1
71,181301,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,77336,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,210525,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,176101,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
66,97847,13,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
36,160728,9,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
53,88506,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
28,188278,13,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
37,89559,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
43,168071,9,1,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
44,127592,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,181721,13,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
59,152731,6,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,33126,10,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
59,165695,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
52,51048,13,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
42,77373,10,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
34,143083,11,0,0,0,18,0,1,1,0,1,0,0,1,0,1,0,1
55,190508,10,1,0,0,35,0,1,1,0,0,1,1,0,1,0,0,1
42,204817,13,1,0,0,35,0,1,1,0,0,1,1,0,1,0,0,1
53,201127,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,166585,13,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
32,235847,10,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
40,32627,14,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
56,286487,9,1,2885,0,45,0,1,1,0,0,1,1,0,0,1,0,1
70,379819,10,1,10566,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,328581,14,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
34,206707,10,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
33,227282,9,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
64,210464,14,0,0,0,40,1,0,0,1,1,0,0,1,1,0,0,1
41,110562,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,60751,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,29254,10,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
60,21101,9,1,0,0,50,1,0,1,0,0,1,1,0,1,0,0,1
39,223792,9,1,0,0,72,0,1,1,0,0,1,1,0,0,1,0,1
32,195447,13,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
54,146834,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,189792,14,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
41,173682,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,178463,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,305597,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,52750,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
34,84154,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
50,302372,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,76893,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,180342,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,290560,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
53,103586,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
59,186308,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
35,31269,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
37,193855,9,1,0,1902,50,0,1,1,0,0,1,1,0,0,1,0,1
35,210844,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
56,265518,10,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
49,232586,13,1,0,0,65,1,0,0,1,0,1,0,1,0,1,0,1
48,196571,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,164200,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
31,34572,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
32,227608,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
44,209093,13,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
33,188861,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
55,52267,14,1,0,0,18,1,0,1,0,1,0,1,0,0,1,0,1
58,110517,16,1,4064,0,40,1,0,1,0,1,0,1,0,1,0,1,0
51,268639,10,0,0,2057,60,1,0,1,0,1,0,0,1,0,1,1,0
48,443377,14,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
52,392502,13,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
36,143385,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
36,187983,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
51,194097,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,118793,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
53,47396,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,207449,13,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
29,95471,13,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
49,387074,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,421837,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,104892,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
22,32950,10,1,0,1902,37,1,0,1,0,0,1,1,0,0,1,0,1
45,199058,13,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
33,323811,10,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
29,289991,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
45,249935,13,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
45,193451,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
36,232142,10,1,0,0,80,0,1,1,0,0,1,1,0,0,1,0,1
38,497788,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
44,220230,9,1,0,0,48,1,0,1,0,0,1,1,0,1,0,0,1
43,220647,13,1,0,2377,50,1,0,1,0,0,1,1,0,0,1,0,1
35,214738,9,1,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
49,31339,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,152875,13,0,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
28,356555,10,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
61,32423,9,0,22040,0,40,1,0,1,0,0,1,0,1,0,1,0,1
24,403865,10,1,0,0,56,0,1,1,0,0,1,1,0,0,1,0,1
37,48779,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
64,195366,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
40,110622,15,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
32,262153,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
33,159442,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
35,217926,10,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
45,192053,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
57,161964,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
38,339442,10,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
61,195789,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,101103,12,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
58,199278,13,1,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
46,123598,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
58,182123,9,1,0,0,44,0,1,1,0,1,0,1,0,0,1,0,1
52,262579,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
43,300528,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,34173,13,0,0,0,20,0,1,1,0,1,0,0,1,0,1,0,1
30,127875,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
49,296892,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,1,0
31,356689,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
50,219420,16,1,0,0,64,1,0,0,1,0,1,0,1,0,1,0,1
61,274499,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
41,139916,11,1,0,2179,84,1,0,1,0,0,1,1,0,1,0,1,0
63,83043,13,1,0,2179,45,1,0,1,0,0,1,1,0,0,1,0,1
45,338105,13,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
44,219591,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
41,106982,13,0,0,0,52,1,0,1,0,1,0,0,1,0,1,0,1
41,253060,15,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
31,286911,10,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
43,171754,12,0,0,0,40,0,1,1,0,1,0,0,1,1,0,0,1
57,73051,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,200574,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,358682,13,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
32,154087,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,197189,14,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
52,54933,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
31,43953,13,0,0,0,35,0,1,1,0,1,0,0,1,0,1,0,1
62,197060,11,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
62,190873,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
47,194590,13,1,0,0,44,1,0,1,0,0,1,1,0,0,1,0,1
49,199378,10,1,0,0,22,0,1,1,0,1,0,1,0,0,1,0,1
28,92262,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,254493,10,1,0,0,44,0,1,1,0,0,1,1,0,0,1,0,1
38,357173,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,24273,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
28,204074,14,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
45,188432,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,162442,13,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
31,128065,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
54,128378,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
26,263300,12,1,0,0,75,1,0,1,0,0,1,1,0,0,1,0,1
52,61735,7,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,136921,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,197827,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
53,188644,3,1,0,0,40,1,0,1,0,0,1,1,0,0,1,1,0
39,342448,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
33,206609,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
37,237943,11,1,0,0,50,0,1,1,0,0,1,1,0,0,1,1,0
50,149433,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
27,553473,13,0,0,0,48,1,0,1,0,0,1,0,1,1,0,0,1
57,36990,9,1,0,0,52,0,1,1,0,0,1,1,0,1,0,0,1
41,154668,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,175625,15,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
58,21383,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
51,96609,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,219599,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
38,87556,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
51,205100,9,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
54,386773,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
31,141817,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
47,255934,10,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
33,173858,13,1,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
44,33126,10,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
38,140583,14,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
66,376506,16,0,3273,0,40,1,0,0,1,1,0,0,1,0,1,0,1
28,31778,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
37,243409,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
39,179668,10,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
53,68985,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
47,209460,10,1,0,1485,47,0,1,1,0,0,1,1,0,0,1,0,1
56,170287,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
62,173601,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
60,239576,14,1,0,0,10,0,1,1,0,0,1,1,0,0,1,0,1
50,92486,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
59,171242,13,1,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
32,400535,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,259972,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,140516,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
45,127948,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
39,352248,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
60,88055,6,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
31,167319,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,394860,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
45,178341,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
31,162572,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
52,146015,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
35,120066,10,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
36,124818,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,195096,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
42,342865,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,52636,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,205256,9,1,2885,0,80,0,1,1,0,1,0,1,0,0,1,0,1
57,316000,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,155659,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,190729,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
44,202692,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
38,208358,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,241013,9,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
39,308945,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
28,294936,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
31,214288,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
34,245378,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
44,192976,9,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
